file,prompt_key,rating,rater_0.csv,rater_1.csv,rater_2.csv,model,majority,maj_agreement_with_model,worst_case
1.20._Heslem_Nic_než_národ_„bojují“_za_životní_prostředí.txt,senzacnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.20._Heslem_Nic_než_národ_„bojují“_za_životní_prostředí.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.20._Heslem_Nic_než_národ_„bojují“_za_životní_prostředí.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.20._Heslem_Nic_než_národ_„bojují“_za_životní_prostředí.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,dopad,single_choice,Ne,Ne,Ano,Ano,Ne,False,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,hard_news,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,informace,single_choice,Ano,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,kontext,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,odstavce,single_choice,8,8,8,3,8,False,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,personalizace,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,politicka_zprava,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,problemy,single_choice,Ano,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,rady,single_choice,Ne,Ano,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,reakce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,senzacnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.21._Jak_„naučit“_děti_číst.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.22._Co_říkáte_zkouškám?.txt,kriterium,single_choice,nezpravodajský,nezpravodajský,nezpravodajský,vyhovující,nezpravodajský,False,--WORST-CASE
1.23._Velikonoce_budou_slunečné.txt,kriterium,single_choice,nezpravodajský,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,citace_a_parafraze,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,fakta_a_nazory,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,funkce,single_choice,kontextuální informace,interpretace,kontextuální informace,aktuálních fakta a události,kontextuální informace,False,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,hard_news,single_choice,Ano,Ne,Ano,Ano,Ano,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,konflikt,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,kontext,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,negativni_vyzneni,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,nekompetence,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,odborny_zdroj,single_choice,Ne,Ne,Ano,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,odstavce,single_choice,15,15,15,2,15,False,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,personalizace,single_choice,Ne,Ne,Ano,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,politicka_zprava,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,problemy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,protichudna_hlediska,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,pyramida,single_choice,Ano,Ano,Ano,Ne,Ano,False,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,rady,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,reakce,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,senzacnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,skandal,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,soukromy_ramec,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,strategicke,single_choice,Ano,Ne,Ano,Ne,Ano,False,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,vecne,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,vyvazenost,single_choice,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,True,--WORST-CASE
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,citace_a_parafraze,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,dopad,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,emoce,single_choice,Ano,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,fakta_a_nazory,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,funkce,single_choice,kontextuální informace,kontextuální informace,aktuálních fakta a události,aktuálních fakta a události,kontextuální informace,False,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,hard_news,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,informace,single_choice,Ano,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,konflikt,single_choice,Ne,Ano,Ne,Ano,Ne,False,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,kontext,single_choice,Ano,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,negativni_vyzneni,single_choice,Ano,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,nekompetence,single_choice,Ne,Ne,Ano,Ano,Ne,False,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,odborny_zdroj,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,odstavce,single_choice,22,21,22,2,22,False,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,personalizace,single_choice,Ano,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,politicka_zprava,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,pozadavky,single_choice,Ano,Ne,Ano,Ano,Ano,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,problemy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,protichudna_hlediska,single_choice,Ano,Ano,Ne,Ano,Ano,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,pyramida,single_choice,Ano,Ano,Ano,Ne,Ano,False,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,rady,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,reakce,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,senzacnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,skandal,single_choice,Ne,Ano,Ne,Ano,Ne,False,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,soukromy_ramec,single_choice,Ano,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,strategicke,single_choice,Ano,Ne,Ano,Ne,Ano,False,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,validace,single_choice,Ne,Ne,Ano,Ne,Ne,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,vecne,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,vyvazenost,single_choice,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,True,--WORST-CASE
1.25._Zelení_už_mají_Čunka_dost.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,citace_a_parafraze,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,fakta_a_nazory,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,funkce,single_choice,kontextuální informace,aktuálních fakta a události,interpretace,aktuálních fakta a události,aktuálních fakta a události,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,hard_news,single_choice,Ano,Ne,Ano,Ne,Ano,False,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,konflikt,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,kontext,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,negativni_vyzneni,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,nekompetence,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,odborny_zdroj,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,odstavce,single_choice,10,10,10,2,10,False,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,personalizace,single_choice,Ano,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,politicka_zprava,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,problemy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,protichudna_hlediska,single_choice,Ne,Ano,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,pyramida,single_choice,Ano,Ano,Ano,Ne,Ano,False,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,rady,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,reakce,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,senzacnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,skandal,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,soukromy_ramec,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,strategicke,single_choice,Ano,Ano,Ano,Ne,Ano,False,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,vecne,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,vyvazenost,single_choice,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,True,--WORST-CASE
1.26._Zeman_byl_u_zrodu_nové_strany_Jany_Volfové.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.27._V_obcích_uspěli_opět_nezávislí.txt,kriterium,single_choice,nezpravodajský,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,citace_a_parafraze,single_choice,Ne,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,dopad,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,fakta_a_nazory,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,funkce,single_choice,kontextuální informace,kontextuální informace,kontextuální informace,aktuálních fakta a události,kontextuální informace,False,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,hard_news,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,konflikt,single_choice,Ne,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,kontext,single_choice,Ano,Ano,Ne,Ano,Ano,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,lokalni_dopad,single_choice,Ano,Ano,Ne,Ano,Ano,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,negativni_vyzneni,single_choice,Ne,Ne,Ano,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,nekompetence,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,odborny_zdroj,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,odstavce,single_choice,15,15,15,2,15,False,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,personalizace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,politicka_zprava,single_choice,Ano,Ano,Ano,Ano,Ano,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,problemy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,protichudna_hlediska,single_choice,Ano,Ano,Ano,Ne,Ano,False,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,pyramida,single_choice,Ano,Ne,Ano,Ne,Ano,False,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,rady,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,reakce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,senzacnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,skandal,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,soukromy_ramec,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,soukromy_zivot,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,strategicke,single_choice,Ano,Ano,Ano,Ne,Ano,False,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,validace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,vecne,single_choice,Ne,Ne,Ano,Ano,Ne,False,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,vyvazenost,single_choice,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,různé úhly pohledu,True,--WORST-CASE
1.28._ODS_podpořila_Klause_na_Hrad.txt,vzdelavani,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,dopad,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,dotazy,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,emoce,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,hard_news,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,informace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,kontext,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,kriterium,single_choice,vyhovující,vyhovující,vyhovující,vyhovující,vyhovující,True,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,lokalni_dopad,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,morbidnost,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,obtezujici_okolnosti,single_choice,Ne,Ne,Ne,Ano,Ne,False,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,odstavce,single_choice,5,5,5,3,5,False,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,personalizace,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,podpora,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,politicka_zprava,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,pozadavky,single_choice,Ne,Ne,Ne,Ne,Ne,True,--WORST-CASE
