file,prompt_key,rating,coding FSS - Jana.csv,coding FSS - Robin.csv,coding FSS - Veronica.csv,majority,worst_case
2023-10-10T18-51-00_2023WN283162.txt,Témata článku,Teroristické operace,True,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Témata článku,Dílčí konflikty a střety,True,False,True,True,False
2023-10-10T18-51-00_2023WN283162.txt,Témata článku,Dopad na izraelské civilisty,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Témata článku,Globální reakce veřejnosti,True,True,True,True,False
2023-10-10T18-51-00_2023WN283162.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Hlavní téma článku,single_choice,Globální reakce veřejnosti,Globální reakce veřejnosti,Globální reakce veřejnosti,Globální reakce veřejnosti,--WORST-CASE
2023-10-10T18-51-00_2023WN283162.txt,Mediální rámce (multiple),Rámec konfliktu,True,False,True,True,False
2023-10-10T18-51-00_2023WN283162.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Mediální rámce (multiple),Humanitární rámec,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Mediální rámce (multiple),Geopolitický rámec,True,True,True,True,False
2023-10-10T18-51-00_2023WN283162.txt,Mediální rámce (multiple),Lokální rámec,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Mluvčí,Politici ze ostatních světových zemí,True,True,True,True,False
2023-10-10T18-51-00_2023WN283162.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,True,True,True,False
2023-10-10T18-51-00_2023WN283162.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Mluvčí,Média a novináři,False,True,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-10-10T18-51-00_2023WN283162.txt,Mluvčí,Jiní,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,True,True,True,False
2023-10-10T21-42-00_2023WN283183.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,True,True,True,True,False
2023-10-10T21-42-00_2023WN283183.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,True,True,True,False
2023-10-10T21-42-00_2023WN283183.txt,Témata článku,Vnitřní politické dění,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Témata článku,Mezinárodní politické reakce,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Témata článku,Teroristické operace,False,True,True,True,False
2023-10-10T21-42-00_2023WN283183.txt,Témata článku,Dílčí konflikty a střety,True,False,True,True,False
2023-10-10T21-42-00_2023WN283183.txt,Témata článku,Dopad na izraelské civilisty,True,True,True,True,False
2023-10-10T21-42-00_2023WN283183.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Témata článku,Historie/kontextualizace,True,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Hlavní téma článku,single_choice,Dopad na izraelské civilisty,Teroristické operace,Teroristické operace,Teroristické operace,--WORST-CASE
2023-10-10T21-42-00_2023WN283183.txt,Mediální rámce (multiple),Rámec konfliktu,True,True,True,True,False
2023-10-10T21-42-00_2023WN283183.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Mediální rámce (multiple),Humanitární rámec,True,True,True,True,False
2023-10-10T21-42-00_2023WN283183.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Mediální rámce (multiple),Geopolitický rámec,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Mediální rámce (multiple),Lokální rámec,False,True,True,True,False
2023-10-10T21-42-00_2023WN283183.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Mluvčí,Členové teroristických skupin,False,False,True,False,True
2023-10-10T21-42-00_2023WN283183.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Mluvčí,Média a novináři,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Mluvčí,Očití svědci a civilisté z Izraele,True,True,True,True,False
2023-10-10T21-42-00_2023WN283183.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-10-10T21-42-00_2023WN283183.txt,Mluvčí,Jiní,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Zpravodajské hodnoty (multiple),Negativita negativity,False,False,True,False,True
2023-10-11T09-07-00_2023WN284024.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,True,True,True,True,False
2023-10-11T09-07-00_2023WN284024.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,False,True,True,True,False
2023-10-11T09-07-00_2023WN284024.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Zpravodajské hodnoty (multiple),Dopad impact,False,True,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Témata článku,Vnitřní politické dění,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Témata článku,Mezinárodní politické reakce,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Témata článku,Teroristické operace,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Témata článku,Dopad na izraelské civilisty,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Témata článku,Ekonomické důsledky,True,True,True,True,False
2023-10-11T09-07-00_2023WN284024.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Hlavní téma článku,single_choice,Ekonomické důsledky,Ekonomické důsledky,Ekonomické důsledky,Ekonomické důsledky,--WORST-CASE
2023-10-11T09-07-00_2023WN284024.txt,Mediální rámce (multiple),Rámec konfliktu,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mediální rámce (multiple),Humanitární rámec,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mediální rámce (multiple),Geopolitický rámec,False,True,True,True,False
2023-10-11T09-07-00_2023WN284024.txt,Mediální rámce (multiple),Lokální rámec,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mluvčí,Političtí představitelé Izraele,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mluvčí,Političtí představitelé Palestiny,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mluvčí,Politici ze ostatních světových zemí,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mluvčí,Nezávislí experti a analytici,True,True,True,True,False
2023-10-11T09-07-00_2023WN284024.txt,Mluvčí,Média a novináři,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-10-11T09-07-00_2023WN284024.txt,Mluvčí,Jiní,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Zpravodajské hodnoty (multiple),Negativita negativity,True,True,True,True,False
2023-10-12T12-23-00_2023WN285197.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,True,True,True,True,False
2023-10-12T12-23-00_2023WN285197.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Zpravodajské hodnoty (multiple),Dopad impact,True,False,True,True,False
2023-10-12T12-23-00_2023WN285197.txt,Témata článku,Vnitřní politické dění,True,True,True,True,False
2023-10-12T12-23-00_2023WN285197.txt,Témata článku,Mezinárodní politické reakce,True,False,True,True,False
2023-10-12T12-23-00_2023WN285197.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Témata článku,Teroristické operace,True,True,False,True,False
2023-10-12T12-23-00_2023WN285197.txt,Témata článku,Dílčí konflikty a střety,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Témata článku,Dopad na izraelské civilisty,True,True,True,True,False
2023-10-12T12-23-00_2023WN285197.txt,Témata článku,Dopad na palestinské civilisty,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Témata článku,Humanitární pomoc,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Témata článku,Globální reakce veřejnosti,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Témata článku,Ekonomické důsledky,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Témata článku,Historie/kontextualizace,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Hlavní téma článku,single_choice,Vnitřní politické dění,Vnitřní politické dění,Vnitřní politické dění,Vnitřní politické dění,--WORST-CASE
2023-10-12T12-23-00_2023WN285197.txt,Mediální rámce (multiple),Rámec konfliktu,True,True,True,True,False
2023-10-12T12-23-00_2023WN285197.txt,Mediální rámce (multiple),Rámec budování míru,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Mediální rámce (multiple),Humanitární rámec,True,True,True,True,False
2023-10-12T12-23-00_2023WN285197.txt,Mediální rámce (multiple),Historicko-kulturní rámec,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Mediální rámce (multiple),Geopolitický rámec,True,False,True,True,False
2023-10-12T12-23-00_2023WN285197.txt,Mediální rámce (multiple),Lokální rámec,False,False,True,False,True
2023-10-12T12-23-00_2023WN285197.txt,Mluvčí,Političtí představitelé Izraele,True,True,True,True,False
2023-10-12T12-23-00_2023WN285197.txt,Mluvčí,Političtí představitelé Palestiny,True,True,True,True,False
2023-10-12T12-23-00_2023WN285197.txt,Mluvčí,Politici z blízkovýchodních zemí,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Mluvčí,Politici ze ostatních světových zemí,True,False,True,True,False
2023-10-12T12-23-00_2023WN285197.txt,Mluvčí,Představitelé mezinárodních a neziskových organizací,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Mluvčí,Vojenští představitelé Izraele,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Mluvčí,Členové teroristických skupin,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Mluvčí,Nezávislí experti a analytici,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Mluvčí,Média a novináři,False,True,True,True,False
2023-10-12T12-23-00_2023WN285197.txt,Mluvčí,Očití svědci a civilisté z Izraele,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Mluvčí,Očití svědci a civilisté z Palestiny,False,False,False,False,True
2023-10-12T12-23-00_2023WN285197.txt,Mluvčí,Jiní,False,False,False,False,True
2023-10-12T13-54-00_2023WN285106.txt,Zpravodajské hodnoty (multiple),Negativita negativity,False,False,True,False,True
2023-10-12T13-54-00_2023WN285106.txt,Zpravodajské hodnoty (multiple),Blízkost proximity,False,False,False,False,True
2023-10-12T13-54-00_2023WN285106.txt,Zpravodajské hodnoty (multiple),Elitní osoby prominence,True,False,True,True,False
2023-10-12T13-54-00_2023WN285106.txt,Zpravodajské hodnoty (multiple),Personalizace personalization,False,False,False,False,True
2023-10-12T13-54-00_2023WN285106.txt,Zpravodajské hodnoty (multiple),Dopad impact,False,False,True,False,True
2023-10-12T13-54-00_2023WN285106.txt,Témata článku,Vnitřní politické dění,True,True,True,True,False
2023-10-12T13-54-00_2023WN285106.txt,Témata článku,Mezinárodní politické reakce,False,False,False,False,True
2023-10-12T13-54-00_2023WN285106.txt,Témata článku,Vojenské operace Izraele,False,False,False,False,True
2023-10-12T13-54-00_2023WN285106.txt,Témata článku,Teroristické operace,True,False,False,False,True
